hour,demand
429,1208.6228672016443
430,1320.1845045343598
431,1574.5491375590066
432,2181.031326089598
433,2700.1913379487355
434,2540.050672640953
435,2415.815522063657
436,2308.8468980657567
437,2201.1011079460463
438,2117.302779158549
439,2072.081058318616
440,2060.0231244853067
441,2095.1187515097918
442,2141.6635851959904
443,2235.7469486088935
444,2309.9857330600257
445,2312.30679952375
446,2288.6339243206735
447,2186.0937948597307
448,1944.8855035865456
449,1438.928353600416
450,1177.460466097476
451,1119.5757442508493
452,1151.9314596331499
453,1191.7734563779595
454,1301.8137717242694
455,1553.0880533370728
456,2151.2699510305683
457,2569.334903681815
458,2415.322294103961
459,2297.2577800258705
460,2195.9135114337573
461,2093.5304734747406
462,2014.4166108401148
463,1971.890696776607
464,1960.6705029089387
465,1994.5219787499123
466,2039.6860757580523
467,2130.2552953204195
468,2202.2385503450755
469,2206.1643097134074
470,2185.081748750505
471,2087.598992137111
472,1856.4303883192931
473,1370.3183732589073
474,1119.2046244536507
475,1063.4104368540113
476,1094.1485762257753
477,1131.6665481420525
478,1236.0157627347892
479,1476.3975621435
480,2045.8098863052685
481,2742.194032861672
482,2578.4452098357924
483,2452.308975567274
484,2344.0805115033236
485,2234.619188744547
486,2149.9077046922134
487,2104.024150149384
488,2092.0793995753584
489,2128.22774451645
490,2176.518428267974
491,2272.9567389640606
492,2349.649920354985
493,2352.93271905485
494,2329.5727578439682
495,2225.7898888113277
496,1979.628089249713
497,1461.4416137537826
498,1193.517453112482
499,1134.0726826892092
500,1167.0078872372985
501,1206.4654490060743
502,1317.1424504374145
503,1573.5950638656996
504,2182.1441141450046
505,2945.162529074592
506,2771.191978061324
507,2635.578652841145
508,2518.6644365782017
509,2401.0745453170975
510,2309.342407544937
511,2259.743193053304
512,2246.421291367424
513,2284.48903068429
514,2334.7634300404698
515,2436.9127067911345
516,2517.20890968705
517,2518.8777239439673
518,2492.3472192799613
519,2380.5052365078254
520,2118.2911796536196
521,1568.828044924819
522,1284.7997463729344
523,1221.9387684097496
524,1257.2526186634782
525,1300.9125362201253
526,1421.0237536065076
527,1693.998952775032
528,2346.6968098996913
529,3102.0776365488127
530,2918.968612962571
531,2776.078798655066
532,2652.879158712548
533,2528.987763087657
534,2432.2695383785936
535,2379.9022278419898
536,2365.8249878727656
537,2405.9016517772047
538,2458.7636725986827
539,2566.284098593328
540,2650.7338069120838
541,2652.2278350370248
542,2624.0580984787175
543,2506.3173281895397
544,2230.3726571644675
545,1652.115173110167
546,1353.140750950997
547,1286.9431759387762
548,1324.1591892205033
549,1370.0962699716795
550,1496.4734131242271
551,1783.5719149079116
552,2471.3910596071664
553,3128.927223219573
554,2944.0661584715635
555,2799.9541388685857
556,2675.7090450362225
557,2550.7733973403597
558,2453.272263773456
559,2400.5068938417676
560,2386.2916848949653
561,2426.7431479337647
562,2480.073180840443
563,2588.627463108953
564,2673.8682088455594
565,2675.51457358949
566,2647.226784663623
567,2528.445775724683
568,2250.006650392862
569,1666.5112341247266
570,1364.846076812674
571,1298.0187022748403
572,1335.54013462278
573,1381.9277621229373
574,1509.4447508247304
575,1798.9689036394611
576,2492.7626529522845
577,3203.9263318533954
578,3014.6654041356855
579,2867.0822357589423
580,2739.817892093083
581,2611.892601677172
582,2512.0155587840613
583,2457.981966806613
584,2443.3875215343364
585,2484.772698467646
586,2539.2750024223164
587,2650.377112015659
588,2737.5594186822113
589,2739.1897405909262
590,2710.1949474547077
591,2588.560154762339
592,2303.557142613323
593,1706.4368358464699
594,1397.730275181045
595,1329.3137409382766
596,1367.7264917383418
597,1415.3121489717294
598,1545.9323023631787
599,1842.0964325289588
600,2552.5837833666455
601,3245.6692150877448
602,3052.8961720343023
603,2903.459886338224
604,2774.7238481519744
605,2645.2639310910454
606,2544.420440237036
607,2490.1473350164283
608,2475.4784202774676
609,2517.5654148391395
610,2573.0630672037328
611,2686.0769091839916
612,2775.047661902911
613,2777.937965065135
614,2749.6914877696518
615,2626.4915808117644
616,2336.8585726258875
617,1729.7305279267764
618,1415.9931860977365
619,1346.2369037357485
620,1385.0751793480958
621,1433.340276083227
622,1565.6567604711606
623,1865.8505792223168
624,2585.6427001908787
625,3130.916471148404
626,2943.0198862626635
627,2799.037146560269
628,2675.366021392384
629,2550.6496481705626
630,2454.0999461994384
631,2402.3393182668265
632,2388.4820740065984
633,2429.6179928474926
634,2484.1708404195347
635,2594.4201277966067
636,2681.822361913475
637,2686.6368401050963
638,2661.0965876977534
639,2542.365123381079
640,2261.040362107837
641,1669.8949227172627
642,1364.529846804961
643,1296.3847133823463
644,1333.790838204888
645,1379.8902397192926
646,1507.0919559678107
647,1798.1027461284505
648,2492.7605155013025
649,3028.442178216483
650,2847.471879036822
651,2708.113660300761
652,2588.5096275967476
653,2467.64222778833
654,2374.024451006444
655,2323.381080758966
656,2310.1066897110113
657,2349.982246102835
658,2403.099415980965
659,2509.5633591572155
660,2594.1354437880395
661,2597.794216185968
662,2572.0827954575666
663,2457.5035376527867
664,2185.803266328925
665,1614.031295366091
666,1318.4010125310065
667,1252.6614687126503
668,1289.0120269186777
669,1332.7516989601995
670,1454.978831141323
671,1737.295108276951
672,2409.776478741441
673,3108.9989554004414
674,2925.260031914132
675,2782.0740041562185
676,2658.6136403358387
677,2534.498077390345
678,2437.6336163855563
679,2385.3025445465005
680,2371.191357680627
681,2411.3515042389467
682,2464.2998877852347
683,2572.1164114289827
684,2656.812303391672
685,2658.6136915652446
686,2630.676219926851
687,2512.628822779927
688,2235.9038901813806
689,1656.141497099036
690,1356.4554213302024
691,1290.0422646964455
692,1327.304945029978
693,1373.4978763368379
694,1500.3016979478482
695,1787.9454850108962
696,2477.172620731051
697,2993.896867647719
698,2817.2340351671587
699,2679.3453463510828
700,2560.467924238305
701,2440.887090222417
702,2347.5592911381154
703,2297.000341696082
704,2283.443711029212
705,2322.1376129645955
706,2373.2314399604134
707,2477.0098002300256
708,2558.5535964803785
709,2559.967152507898
710,2532.733568538962
711,2419.0877653306975
712,2152.721659039068
713,1594.472303214202
714,1305.8398853367094
715,1241.9876331410046
716,1277.9155964699505
717,1322.1867512819006
718,1444.1520221268415
719,1721.5625226320317
720,2385.2533341998133
721,3104.784614657779
722,2921.365623653217
723,2778.369593321813
724,2655.088553775125
725,2531.114534167958
726,2434.369083987112
727,2382.0063002907496
728,2367.9071941954576
729,2408.0493647595904
730,2460.983995406199
731,2568.701255302509
732,2653.291556774563
733,2654.9168292735476
734,2626.8351445130966
735,2508.967799439501
736,2232.6687363115147
737,1653.6451397014641
738,1354.2912523498774
739,1287.988867596887
740,1325.223032356289
741,1371.2389127074316
742,1497.7718245476983
743,1785.1348438583307
744,2473.5420804513155
745,3110.13777777426
746,2926.4818830620097
747,2783.234233794081
748,2659.715000251475
749,2535.525073395824
750,2438.5833084770256
751,2386.1127628297845
752,2371.9695991027484
753,2412.153018400828
754,2465.1196720019634
755,2572.9691359827234
756,2657.623836152583
757,2659.1697616562187
758,2630.9731598216063
759,2512.8874575571963
760,2236.199142475984
761,1656.4531644903132
762,1356.7263890070767
763,1290.3507707993967
764,1327.6477895226017
765,1373.78854647403
766,1500.5860602658586
767,1788.3590752415364
768,2477.918323102402
769,3111.442841686158
770,2926.7369402652616
771,2783.5026217363306
772,2660.117821166587
773,2535.9985894767988
774,2439.3413940759183
775,2387.2864166533072
776,2373.25788980155
777,2413.6170016113297
778,2466.902615928323
779,2575.240176757978
780,2660.5635856210774
781,2663.280531588275
782,2636.129021487124
783,2518.006584474947
784,2240.3134933977612
785,1658.152802495483
786,1357.3142870785807
787,1290.4989100471087
788,1327.7432075650577
789,1373.9408167106897
790,1500.7898400193849
791,1788.964771685989
792,2478.8001103888505
793,2917.719224680709
794,2742.7305206849906
795,2608.5888163591835
796,2493.388756790562
797,2377.147935318884
798,2287.2090929644323
799,2238.943691813003
800,2226.0859635872584
801,2264.4481881076617
802,2315.428458105417
803,2418.1861282271607
804,2499.7103047482815
805,2504.1489358031545
806,2480.2651969285316
807,2369.592557738477
808,2107.3347531933864
809,1556.1419735084214
810,1271.412726322222
811,1207.9802596975615
812,1242.8564973355167
813,1285.7028466211177
814,1404.245901268058
815,1676.0677740197518
816,2323.1353792678187
817,2729.5756267889988
818,2566.583664746511
819,2441.0302103622143
820,2333.3034588816645
821,2224.345106578454
822,2140.0266715729385
823,2094.3535147819894
824,2082.46745157372
825,2118.4519064675933
826,2166.5302257230387
827,2262.52762768943
828,2338.8747305135644
829,2342.1429722291864
830,2318.888550604334
831,2215.5819988819894
832,1970.5446514850314
833,1454.7163694418016
834,1188.011536246194
835,1128.8430317181592
836,1161.6275925030786
837,1200.896199407407
838,1311.0632313604606
839,1566.3740513080068
840,2172.1069545584915
841,2727.8066097173023
842,2566.740809653055
843,2441.17284275238
844,2332.950010029183
845,2224.0215561394302
846,2139.1097597402204
847,2093.1487996747837
848,2080.8763745429233
849,2116.178504948376
850,2162.916662838622
851,2257.573126128681
852,2332.0632722002233
853,2333.6050290764533
854,2308.9861743250663
855,2205.3853276805703
856,1962.3883954681357
857,1453.0222955080283
858,1189.716037964097
859,1131.5391036728804
860,1164.265446346489
861,1204.55966572385
862,1315.7734647928705
863,1569.256378771629
864,2173.538411024005
865,2758.769179228267
866,2596.0625762431087
867,2469.042728990936
868,2359.566531087902
869,2249.35860647662
870,2163.411414812065
871,2116.7969052545673
872,2104.374376357175
873,2140.0732728314542
874,2187.33567383701
875,2283.006519868603
876,2358.2655626394007
877,2359.5531397593527
878,2334.399319846441
879,2229.6623680589464
880,1984.0806414036615
881,1469.217280161561
882,1203.0117637216224
883,1144.228660723099
884,1177.3550586906952
885,1217.9998231502016
886,1330.357474869443
887,1586.681349246661
888,2197.9752385763654
889,2892.851560918546
890,2722.0565472595454
891,2588.85659297399
892,2474.0433116270847
893,2358.5132891791077
894,2268.4092812344393
895,2219.589446338478
896,2206.511647757267
897,2243.9457923163245
898,2293.4181262728116
899,2393.804691565024
900,2472.706264504594
901,2474.178183249457
902,2447.9348188282693
903,2338.0936941185164
904,2080.557838878927
905,1540.7208701090835
906,1261.6212712408897
907,1199.909075970949
908,1234.6203318829844
909,1277.3681172887705
910,1395.2496434321604
911,1663.6251632788017
912,2304.7764011295
913,3043.14585512723
914,2863.485722762358
915,2723.3347888805874
916,2602.491807176149
917,2480.9705279623354
918,2386.1271789956522
919,2334.7750578067858
920,2320.954785257958
921,2360.281444796184
922,2412.1533447287857
923,2517.683359433145
924,2600.5375118690326
925,2602.0302942063854
926,2574.4103121515936
927,2458.8609827741634
928,2188.1064297593266
929,1620.7547569558146
930,1327.4339947289377
931,1262.512065850395
932,1299.011895193669
933,1344.1193239796828
934,1468.1834017295569
935,1749.959696325246
936,2424.5766316871877
937,3057.013696518965
938,2875.571717373228
939,2734.8522108809643
940,2613.6384577728277
941,2491.6853521718403
942,2396.727364466812
943,2345.573604267342
944,2331.8052818528345
945,2371.4653035422944
946,2423.8560004388373
947,2530.3009734413668
948,2614.1500034868964
949,2616.8032506429176
950,2590.1017288294333
951,2474.0394996509517
952,2201.1831187175185
953,1629.131674726486
954,1333.5159327498104
955,1267.889223209183
956,1304.4869595030916
957,1349.8448823273297
958,1474.47388317267
959,1757.7722738366992
960,2435.466226096261
961,2968.788838020551
962,2790.713442734414
963,2654.2145431614367
964,2536.984607769637
965,2418.713208021994
966,2327.189704786578
967,2278.0858140212154
968,2264.988361693819
969,2304.013928627514
970,2355.8487103960047
971,2460.3984009411447
972,2543.3274569403025
973,2547.851468574782
974,2523.5666589988705
975,2410.962616109533
976,2144.140801155383
977,1583.3878736258655
978,1293.7207273602012
979,1229.162225118996
980,1264.64462705128
981,1308.271052895976
982,1428.8904001819794
983,1705.311769196591
984,2363.7743107267524
985,2769.471278656502
986,2604.08571598209
987,2476.689661212509
988,2367.376704810504
989,2256.828157304976
990,2171.2671321918215
991,2124.928919962373
992,2112.857316260143
993,2149.3600491212046
994,2198.1098874149334
995,2295.5015889976708
996,2372.943210036923
997,2376.258024782504
998,2352.6704351986036
999,2247.858015456243
1000,1999.2651378357837
1001,1475.9799306664486
1002,1205.419430803122
1003,1145.3771200545189
1004,1178.6379451217144
1005,1218.503939578164
1006,1330.2831300447915
1007,1589.2034310615184
1008,2203.8407547523584
1009,2853.0771748622365
1010,2684.5811254916066
1011,2553.223807846843
1012,2439.9909779826753
1013,2326.0700380392027
1014,2237.2259604157557
1015,2189.1662454676025
1016,2176.2887492678988
1017,2213.183515719635
1018,2261.95850688826
1019,2360.930043682924
1020,2438.762562844418
1021,2440.371112001026
1022,2414.6445037591443
1023,2306.2928558557414
1024,2052.2246551215417
1025,1519.7615977479409
1026,1244.5187317039108
1027,1183.6459832496275
1028,1217.863909330881
1029,1260.0983628686931
1030,1376.442406689585
1031,1641.1644618795638
1032,2273.34411605071
1033,2987.7077803969014
1034,2811.413242845087
1035,2673.81066441504
1036,2555.180587726439
1037,2435.8463988045114
1038,2342.7126774781514
1039,2292.257311598795
1040,2278.730493893865
1041,2317.34538612081
1042,2368.3381738491785
1043,2471.9026880564325
1044,2553.280531025391
1045,2554.6899317258485
1046,2527.5103158565917
1047,2414.0988678813155
1048,2148.2804328908774
1049,1591.1747918048516
1050,1303.1335577069524
1051,1239.4152241231864
1052,1275.2694804387527
1053,1319.445262916659
1054,1441.157950745906
1055,1718.0139602172558
1056,2380.324781395576
1057,3070.373236979414
1058,2889.0082355303366
1059,2747.60284953141
1060,2625.6961269758976
1061,2503.09285087299
1062,2407.4248336006754
1063,2355.636235588061
1064,2341.7027135515823
1065,2381.4043392439125
1066,2433.7757767073404
1067,2540.300711517733
1068,2623.96480913574
1069,2625.561339613687
1070,2597.7746245075696
1071,2481.209800447379
1072,2207.960070988952
1073,1635.3073976486285
1074,1339.246357887675
1075,1273.6914992295658
1076,1310.5161658298903
1077,1356.0019556365744
1078,1481.1316778963337
1079,1765.413760009128
1080,2446.1445786192926
1081,2921.2599181381775
1082,2748.853686000002
1083,2614.3367166519643
1084,2498.36515679324
1085,2381.7003856710944
1086,2290.6784491360418
1087,2241.3652873817846
1088,2228.133415603753
1089,2265.9044704296107
1090,2315.788437674068
1091,2417.106154763494
1092,2496.6939344120824
1093,2498.1045516542504
1094,2471.546970284947
1095,2360.614946042386
1096,2100.645878363429
1097,1555.8134486439255
1098,1274.132072505789
1099,1211.8466177594028
1100,1246.8954852447728
1101,1290.120797189102
1102,1409.2058664445842
1103,1680.0639791000317
1104,2327.507885923328
1105,2894.4943779926107
1106,2722.774256684922
1107,2589.5632588613425
1108,2474.8352795561036
1109,2359.3516073435294
1110,2269.4724118824233
1111,2221.015452200426
1112,2208.025421756451
1113,2245.602849554058
1114,2295.3272075140626
1115,2396.1326791895385
1116,2475.5936247795303
1117,2478.0779933908075
1118,2452.739594207316
1119,2342.832943670615
1120,2084.4030554071423
1121,1542.4904676885426
1122,1262.4457445980895
1123,1200.3556854282358
1124,1235.0220987418304
1125,1277.869481753272
1126,1395.8607538147046
1127,1664.5863869329373
1128,2306.04796728266
1129,2985.0345815739443
1130,2805.9765977565517
1131,2668.7278313750826
1132,2550.8522588633573
1133,2431.934956389974
1134,2339.9074936917277
1135,2290.537032410742
1136,2277.363355235962
1137,2316.600072332295
1138,2368.706833751174
1139,2473.826905753883
1140,2557.203264542796
1141,2561.755034298327
1142,2537.343191313315
1143,2424.124874925629
1144,2155.8507856583246
1145,1592.0554066087418
1146,1300.8168109732164
1147,1235.899739126602
1148,1271.5749468911297
1149,1315.4494271576164
1150,1436.7289892652686
1151,1714.6130855031881
1152,2376.701104849637
1153,2894.1197713794936
1154,2721.2434808989974
1155,2588.0900609142045
1156,2473.8225141292355
1157,2358.3065278981976
1158,2268.8655010715634
1159,2220.4524974111537
1160,2207.8015245834767
1161,2245.9256932069547
1162,2296.775535729132
1163,2398.529021704953
1164,2479.396771353164
1165,2482.867809425038
1166,2458.2493213065586
1167,2348.7340925412427
1168,2089.025480046397
1169,1542.4215378673705
1170,1259.8040844483153
1171,1197.025175569497
1172,1231.773535024047
1173,1273.5051314959856
1174,1390.3170250213298
1175,1660.5051953764669
1176,2302.974598345449
1177,2846.7539604298204
1178,2678.633427728565
1179,2547.568348098575
1180,2434.5883551662423
1181,2320.919381278757
1182,2232.2736999609933
1183,2184.3198011876543
1184,2171.472835467647
1185,2208.287130833538
1186,2256.9592373809655
1187,2355.712754533946
1188,2433.3763201085567
1189,2434.9810876188217
1190,2409.310011203433
1191,2301.198096106368
1192,2047.689003104249
1193,1516.3925777268528
1194,1241.7526212908526
1195,1181.0161896360974
1196,1215.1588460255532
1197,1257.2953860734935
1198,1373.3806180388433
1199,1637.535700010986
1200,2268.3067756946843
1201,2847.848662960448
1202,2679.863036313385
1203,2548.725648294845
1204,2435.6867612445176
1205,2321.9272050201116
1206,2233.1821124608014
1207,2185.0710374882256
1208,2172.218556459398
1209,2209.0506155821436
1210,2257.7630525577283
1211,2356.5016144628275
1212,2434.1371127764605
1213,2435.464938561736
1214,2409.5162396684295
1215,2301.4028312855453
1216,2047.9518820078868
1217,1516.6662103838999
1218,1241.9715495127894
1219,1181.2723271169796
1220,1215.460458327081
1221,1257.479690543068
1222,1373.4799391356664
1223,1637.7980382312273
1224,2268.9356846820688
1225,2867.6702341060877
1226,2698.3711560143806
1227,2566.335072944873
1228,2452.528426655354
1229,2338.0019927135218
1230,2248.6879587012486
1231,2200.290120319024
1232,2187.3338650381224
1233,2224.4470167394875
1234,2273.5088383638135
1235,2373.026287521789
1236,2451.2542470794256
1237,2452.71155698381
1238,2426.6899440306406
1239,2317.803112435917
1240,2062.4941157936023
1241,1527.3057223162134
1242,1250.6088997422928
1243,1189.4400032082053
1244,1223.8513459192882
1245,1266.2104032311595
1246,1383.06261018493
1247,1649.1798710919895
1248,2284.719632949192
1249,2822.4634374678562
1250,2655.922492960028
1251,2525.9719416280204
1252,2413.9508051003436
1253,2301.22363235364
1254,2213.302249785612
1255,2165.6455458267837
1256,2152.891256591052
1257,2189.4041139033225
1258,2237.679718611302
1259,2335.589885021605
1260,2412.5382481631286
1261,2413.89527249283
1262,2388.2108469489544
1263,2281.0237275619384
1264,2029.7879626567571
1265,1503.182319628403
1266,1230.9220173025635
1267,1170.7660482063172
1268,1204.6382648827696
1269,1246.3366285223888
1270,1361.3809988035612
1271,1623.3808302046905
1272,2248.811378401657
1273,2785.2339061464386
1274,2620.03070491682
1275,2491.8671733410492
1276,2381.501856241524
1277,2270.3689153980245
1278,2183.908050527308
1279,2137.2689028050063
1280,2124.802890060944
1281,2160.9837922889196
1282,2208.9194109671857
1283,2305.942406200782
1284,2382.4639509319923
1285,2384.8516254105202
1286,2360.445220796836
1287,2254.680031156574
1288,2005.9373471410327
1289,1484.252425277574
1290,1214.658474146509
1291,1154.9360789849734
1292,1188.3033780403493
1293,1229.4610543608546
1294,1342.9831422836162
1295,1601.8998278299516
1296,2219.019340674905
1297,2582.1372353505217
1298,2427.3561010126814
1299,2308.700894892273
1300,2206.847269527982
1301,2103.954813813977
1302,2024.4427784320014
1303,1981.7053820177564
1304,1970.4250057848433
1305,2004.4418757182673
1306,2049.819478704234
1307,2140.835617536307
1308,2213.168384360674
1309,2217.1110404047467
1310,2195.9236828657054
1311,2097.955829878555
1312,1865.64593439966
1313,1377.14578500428
1314,1124.7984880204517
1315,1068.7248457661128
1316,1099.6151518283912
1317,1137.3289922840977
1318,1242.2005795752696
1319,1483.7399914781804
1320,2056.0036366601094
1321,2566.275149454029
1322,2413.0621094728062
1323,2295.0499915943833
1324,2193.8174853667033
1325,2091.369554648982
1326,2012.1404704456725
1327,1969.194233399399
1328,1958.0677661495308
1329,1991.9337785127411
1330,2037.2654391544647
1331,2127.5636512657024
1332,2199.43966299266
1333,2202.533237190559
1334,2180.657705568143
1335,2083.518048557618
1336,1853.0244475170864
1337,1367.6904503114017
1338,1116.7532858794593
1339,1061.1515656999538
1340,1091.9858564375852
1341,1128.8087572515062
1342,1232.3708528590255
1343,1472.8901582480944
1344,2042.193643738796
1345,2440.4215285990344
1346,2296.334656423903
1347,2184.0457226073545
1348,2087.3219681508212
1349,1989.8526057646345
1350,1913.9737795816636
1351,1872.845514810068
1352,1861.961119889797
1353,1893.619776341317
1354,1935.6911339784747
1355,2020.4769046498975
1356,2087.330358912862
1357,2088.7769705021947
1358,2066.754745852715
1359,1974.0626448011988
1360,1756.4295356516275
1361,1299.9518595105035
1362,1063.9804260390451
1363,1011.9531645816129
1364,1041.2542586978266
1365,1077.098195457081
1366,1176.5239885229296
1367,1404.16050879679
1368,1944.5036916934214
1369,2597.6554610436965
1370,2444.472824200537
1371,2324.8994511014
1372,2221.8692082561834
1373,2118.0869467714456
1374,2037.2046859117409
1375,1993.3033429757904
1376,1981.6587424743354
1377,2015.3120282316472
1378,2059.9547485600233
1379,2150.0876767214922
1380,2221.0603600506656
1381,2222.2962073441927
1382,2198.599925939796
1383,2099.9733583240513
1384,1868.6110522711685
1385,1383.4121375246057
1386,1132.5416456766957
1387,1077.211691695972
1388,1108.4166465282358
1389,1146.5751076272406
1390,1252.3376095622368
1391,1494.1829430351318
1392,2069.6076392133114
1393,2446.8714905483675
1394,2302.4597054954
1395,2189.8693306941614
1396,2092.8948757845824
1397,1995.1483534953477
1398,1919.0560980786545
1399,1877.739725038566
1400,1866.8159697307683
1401,1898.583065519244
1402,1940.798460917248
1403,2025.8408477755447
1404,2092.867012628216
1405,2094.177757852853
1406,2071.9538861981737
1407,1979.0306748589462
1408,1760.8728796083747
1409,1303.1907212945205
1410,1066.5586284729413
1411,1014.4108841753447
1412,1043.8052202305855
1413,1079.66641079536
1414,1179.285242515364
1415,1407.5730967054146
1416,1949.4399983444762
1417,2523.9471730963332
1418,2375.057237656382
1419,2258.902158474855
1420,2158.824368464434
1421,2058.0006108282832
1422,1979.4611554777157
1423,1936.8284436921801
1424,1925.5183520272371
1425,1958.2412573979366
1426,2001.666514976205
1427,2089.3120501413764
1428,2158.321050813856
1429,2159.578915465631
1430,2136.591862497053
1431,2040.730764695411
1432,1815.8429879469863
1433,1344.1958210585208
1434,1100.3443800568475
1435,1046.585695129665
1436,1076.8993328807042
1437,1113.9821926453776
1438,1216.7963077815414
1439,1451.9736900461119
1440,2010.9531311133405
1441,2590.7829327378986
1442,2437.1433543655653
1443,2317.9616699717544
1444,2215.363957679234
1445,2111.976771537825
1446,2031.6059360670924
1447,1988.2108702482535
1448,1976.6779605061245
1449,2010.3792385912548
1450,2055.135980649841
1451,2145.442606159963
1452,2216.750239611654
1453,2218.995913856922
1454,2196.276525470684
1455,2097.8873192571114
1456,1866.3658721742656
1457,1380.62480205545
1458,1129.60222626313
1459,1074.0754358580486
1460,1105.1291613907695
1461,1143.2784685920687
1462,1248.835886735853
1463,1490.2670715253048
1464,2064.096684895075
1465,2639.60303555135
1466,2481.3701972823665
1467,2360.0634403649656
1468,2255.923591830493
1469,2150.7446781980466
1470,2069.445667148503
1471,2025.7595002072674
1472,2014.2089480108439
1473,2048.9685112375805
1474,2095.3045667854785
1475,2188.327612474041
1476,2262.2301051190816
1477,2266.250297979106
1478,2244.5941793608204
1479,2144.449220470367
1480,1907.01547969675
1481,1407.7930199455466
1482,1149.9073368426525
1483,1092.5782164343861
1484,1124.1514526303445
1485,1162.7445291864897
1486,1269.9602493413333
1487,1516.6935001862978
1488,2101.758006984068
1489,2661.994589488141
1490,2503.0531124629206
1491,2380.6207589462215
1492,2275.5813342603574
1493,2169.317004215653
1494,2087.1041823316773
1495,2042.558644619206
1496,2030.9869330451766
1497,2066.0941360179277
1498,2113.0354493132604
1499,2206.672784291962
1500,2281.1678944537575
1501,2284.360829007558
1502,2261.6741674398345
1503,2160.9191659079042
1504,1921.9024623459427
1505,1418.6992754724133
1506,1158.5224286669327
1507,1100.8318999828402
1508,1132.8095159783545
1509,1171.0660181995775
1510,1278.5007620150666
1511,1527.6936741485702
1512,2118.3469610270695
1513,2522.9869286801063
1514,2374.0308186220655
1515,2257.9272385857316
1516,2157.8992928856333
1517,2057.13693977797
1518,1978.6615662897336
1519,1936.1424798950081
1520,1924.85953455919
1521,1957.563791654217
1522,2000.975717173128
1523,2088.5937928012736
1524,2157.63767056905
1525,2159.1041357534077
1526,2136.328646420865
1527,2040.5012165596245
1528,1815.5851905072152
1529,1343.923920965696
1530,1100.1047321227554
1531,1046.3152554567
1532,1076.6009232473252
1533,1113.7227958352105
1534,1216.5374499268858
1535,1451.6095967006972
1536,2010.3138319770142
1537,2458.814964489854
1538,2313.8170839852105
1539,2200.6598221406957
1540,2103.1859907055095
1541,2004.9431007779556
1542,1928.4293389988488
1543,1886.872229759815
1544,1875.8976888593254
1545,1907.7913363190169
1546,1950.1777022632248
1547,2035.5476034197115
1548,2102.836277609209
1549,2104.0469993452916
1550,2081.625471292207
1551,1988.2678014610544
1552,1769.1480460827179
1553,1309.4818451503031
1554,1071.8111850395126
1555,1019.4452638106753
1556,1048.9931706491661
1557,1085.0101154000736
1558,1185.0833918575195
1559,1414.4282681232032
1560,1958.9637010806728
1561,2294.583991840036
1562,2159.134504495997
1563,2053.579357341913
1564,1962.698827754115
1565,1871.0291029811754
1566,1799.728563227484
1567,1760.9871835447734
1568,1750.7976087511563
1569,1780.6355929112867
1570,1820.3735121592592
1571,1900.1948220375427
1572,1963.1845968303655
1573,1964.4800616914902
1574,1943.6674092589037
1575,1856.5278465438382
1576,1651.7951269951727
1577,1222.108222013635
1578,999.9489567177693
1579,951.0427659191668
1580,978.6188255897983
1581,1012.1322024313184
1582,1105.5034501108023
1583,1320.0478847890042
1584,1828.0581496719644
1585,2293.3459019976794
1586,2158.028478101285
1587,2052.527282915734
1588,1961.679090313204
1589,1870.0564385308508
1590,1798.7741218974695
1591,1760.0396574566023
1592,1749.8433985519948
1593,1779.6466632988956
1594,1819.3258359355789
1595,1899.066852863587
1596,1961.9678836447042
1597,1963.2026315844164
1598,1942.3513108128197
1599,1855.2484582586653
1600,1650.6856402913709
1601,1221.4154436734073
1602,999.4713537906409
1603,950.6217934620223
1604,978.1827912149918
1605,1011.7052603475846
1606,1105.0563165998797
1607,1319.4403445741957
1608,1827.1479365148205
1609,2302.8072714164928
1610,2166.2225039578484
1611,2060.339100244358
1612,1969.2489141742155
1613,1877.3392726085
1614,1805.9983000095938
1615,1767.4264033033398
1616,1757.273393423864
1617,1787.311778955514
1618,1827.3619666834513
1619,1907.7500775050212
1620,1971.364655258112
1621,1973.4594384625736
1622,1953.2962224790492
1623,1865.8411874148971
1624,1659.7918923198372
1625,1227.1939149032405
1626,1003.6310780521211
1627,954.2807671600749
1628,981.9042054695569
1629,1015.6028839304043
1630,1109.3463810272137
1631,1324.7992989712013
1632,1834.5886281765204
1633,2234.602802493122
1634,2100.631833473484
1635,1998.0078784142618
1636,1909.982694499745
1637,1820.9236119852935
1638,1752.2265998387081
1639,1715.2435186632613
1640,1705.594036868442
1641,1735.127034145279
1642,1774.7059835952816
1643,1853.6091943065321
1644,1916.4722873708192
1645,1919.998505511547
1646,1901.6980704374814
1647,1816.9075250075375
1648,1615.559918853479
1649,1191.8344044305582
1650,972.9462845957978
1651,924.4304585940065
1652,951.1869614035685
1653,983.589041189947
1654,1074.2655574965056
1655,1284.3038305672762
1656,1779.2248322137468
1657,2315.331081466619
1658,2177.093256313692
1659,2070.6669516786633
1660,1979.4170164343761
1661,1886.978049587907
1662,1815.5772979047379
1663,1776.834937957015
1664,1766.8744787429043
1665,1797.4920940790732
1666,1838.6041410324485
1667,1920.1649796994573
1668,1985.191740646606
1669,1988.0604396049403
1670,1968.346243320295
1671,1880.691887040946
1672,1672.5244774811729
1673,1233.9850810074217
1674,1007.2450527639818
1675,957.0965206943715
1676,984.9310953418783
1677,1017.9979696626231
1678,1111.39475483765
1679,1329.1213143218288
1680,1842.4985475277936
